timestamp,predicted_traffic_mb,uncertainty_std_mb,lower_bound_mb,upper_bound_mb
2025-01-28 14:30:00,5574.874890495715,173.56269706249768,5227.749496370719,5922.00028462071
2025-01-28 15:00:00,5622.4917070358215,205.27362916269053,5211.94444871044,6033.038965361203
2025-01-28 15:30:00,5308.71419583511,194.21731385082094,4920.279568133468,5697.148823536752
2025-01-28 16:00:00,5133.213241268077,177.44008480081078,4778.333071666455,5488.093410869698
2025-01-28 16:30:00,3872.703167441442,197.71085886616078,3477.281449709121,4268.124885173764
2025-01-28 17:00:00,2704.122506067074,195.88169138481535,2312.359123297443,3095.8858888367045
2025-01-28 17:30:00,2472.30387977069,171.72649545124912,2128.8508888681913,2815.756870673188
2025-01-28 18:00:00,2168.40066576193,166.06356334117092,1836.2735390795883,2500.527792444272
2025-01-28 18:30:00,1901.384823150158,152.07628950204992,1597.2322441460578,2205.5374021542575
2025-01-28 19:00:00,1566.6895817085865,147.12070778256606,1272.4481661434545,1860.9309972737187
2025-01-28 19:30:00,1454.3930601696748,151.86059013387498,1150.6718799019247,1758.1142404374248
2025-01-28 20:00:00,1322.4207846977738,171.71148386807994,978.997816961614,1665.8437524339338
2025-01-28 20:30:00,1068.3079655919012,97.52900624520696,873.2499531014872,1263.365978082315
2025-01-28 21:00:00,986.6579612462323,133.33478516627784,719.9883909136767,1253.327531578788
2025-01-28 21:30:00,889.5949846501692,137.29953776556775,614.9959091190336,1164.1940601813046
2025-01-28 22:00:00,861.7417068298387,121.98388898531347,617.7739288592118,1105.7094848004656
2025-01-28 22:30:00,639.2957214947454,134.1912638922564,370.9131937102326,907.678249279258
2025-01-28 23:00:00,509.21928733137287,110.09440784522486,289.0304716409231,729.4081030218226
2025-01-28 23:30:00,305.56393030478813,137.14234463601548,31.27924103275718,579.8486195768191
2025-01-29 00:00:00,48.32179858907014,140.69323710102748,3.0,329.70827279112507
2025-01-29 00:30:00,3.0,180.02477504126168,3.0,363.04955008252335
2025-01-29 01:00:00,3.0,162.44575148516415,3.0,327.8915029703283
2025-01-29 01:30:00,3.0,122.88032732101327,3.0,248.76065464202654
2025-01-29 02:00:00,3.0,153.97856428335942,3.0,310.95712856671884
2025-01-29 02:30:00,3.0,153.49370175554424,3.0,309.9874035110885
2025-01-29 03:00:00,3.0,173.18890950096733,3.0,349.37781900193465
2025-01-29 03:30:00,3.0,199.50159568126816,3.0,402.0031913625363
2025-01-29 04:00:00,3.0,156.5209777303467,3.0,316.0419554606934
2025-01-29 04:30:00,3.0,166.88896203100782,3.0,336.77792406201564
2025-01-29 05:00:00,3.0,232.51921967948326,3.0,468.0384393589665
2025-01-29 05:30:00,3.0,172.13070962927958,3.0,347.26141925855916
2025-01-29 06:00:00,3.0,183.34047099655578,3.0,369.68094199311156
2025-01-29 06:30:00,3.0,239.71638823941416,3.0,482.4327764788283
2025-01-29 07:00:00,3.0,256.49315718746215,3.0,515.9863143749243
2025-01-29 07:30:00,3.0,309.256410977745,3.0,621.51282195549
2025-01-29 08:00:00,3.0,275.6020424413716,3.0,554.2040848827432
2025-01-29 08:30:00,3.0,245.91819375972702,3.0,494.83638751945404
2025-01-29 09:00:00,1629.4479585516397,307.96615751758344,1013.5156435164728,2245.3802735868067
2025-01-29 09:30:00,2815.6813575222445,236.55158718716086,2342.578183147923,3288.7845318965665
2025-01-29 10:00:00,3283.7117859736054,280.780137235146,2722.1515115033135,3845.2720604438973
2025-01-29 10:30:00,4145.375523710764,269.8403865342218,3605.694750642321,4685.056296779208
2025-01-29 11:00:00,4385.943711053433,257.3431430593357,3871.2574249347613,4900.629997172105
2025-01-29 11:30:00,4386.17111793273,298.38433940963085,3789.402439113469,4982.939796751992
2025-01-29 12:00:00,5310.75142657761,243.4243944229741,4823.902637731661,5797.600215423558
2025-01-29 12:30:00,5535.561961125495,208.29123124889443,5118.979498627706,5952.144423623284
2025-01-29 13:00:00,6021.378238538225,167.11447759249816,5687.149283353229,6355.607193723221
2025-01-29 13:30:00,6212.123259371362,204.74199586416168,5802.639267643038,6621.6072510996855
2025-01-29 14:00:00,5855.903866819916,221.77896942196296,5412.34592797599,6299.461805663842
2025-01-29 14:30:00,6030.8923490151465,207.30031488836272,5616.291719238421,6445.492978791872
2025-01-29 15:00:00,6492.870115111629,158.50138983419717,6175.867335443235,6809.872894780024
2025-01-29 15:30:00,6366.076848156218,192.33300850652603,5981.4108311431655,6750.742865169271
2025-01-29 16:00:00,5625.091762808728,196.1696321352757,5232.752498538176,6017.431027079279
2025-01-29 16:30:00,4693.204526855976,261.8822223136199,4169.440082228736,5216.968971483216
2025-01-29 17:00:00,3650.63914655523,209.81377427581813,3231.0115980035944,4070.2666951068663
2025-01-29 17:30:00,3054.9028785670694,122.863526497535,2809.175825571999,3300.6299315621395
2025-01-29 18:00:00,2512.706180780978,170.69724425684436,2171.311692267289,2854.1006692946667
2025-01-29 18:30:00,2087.4632746736115,169.47734768333217,1748.508579306947,2426.4179700402756
2025-01-29 19:00:00,1697.3161723299618,197.42387248172193,1302.468427366518,2092.1639172934056
2025-01-29 19:30:00,1531.1031672939387,144.8649708325532,1241.3732256288322,1820.833108959045
2025-01-29 20:00:00,1418.3343520949848,141.7998679191534,1134.7346162566778,1701.9340879332915
2025-01-29 20:30:00,1095.9902724348976,136.44241699128193,823.1054384523338,1368.8751064174614
2025-01-29 21:00:00,1033.7910025458639,138.07582754190685,757.63934746205,1309.9426576296776
2025-01-29 21:30:00,873.3031005884463,132.0529423877474,609.1972158129515,1137.4089853639412
2025-01-29 22:00:00,838.6240686213332,95.86990449886156,646.8842596236101,1030.3638776190564
2025-01-29 22:30:00,752.4978682629345,121.5578792964309,509.3821096700726,995.6136268557963
2025-01-29 23:00:00,513.1551864467034,135.96245288129785,241.2302806841077,785.0800922092991
2025-01-29 23:30:00,404.07565944702947,112.34336893985125,179.38892156732695,628.762397326732
2025-01-30 00:00:00,24.526038898242323,161.603596663055,3.0,347.73323222435226
2025-01-30 00:30:00,3.0,158.7521413786914,3.0,320.5042827573828
2025-01-30 01:00:00,3.0,162.38799646160075,3.0,327.7759929232015
2025-01-30 01:30:00,3.0,162.89552120507807,3.0,328.79104241015614
2025-01-30 02:00:00,3.0,112.2105389410907,3.0,227.4210778821814
2025-01-30 02:30:00,3.0,136.65612767183796,3.0,276.31225534367593
2025-01-30 03:00:00,3.0,156.94891335447707,3.0,316.89782670895414
2025-01-30 03:30:00,3.0,182.90838968101582,3.0,368.81677936203164
2025-01-30 04:00:00,3.0,196.62113346287344,3.0,396.2422669257469
2025-01-30 04:30:00,3.0,175.85857744502252,3.0,354.71715489004504
2025-01-30 05:00:00,3.0,209.2066991062105,3.0,421.413398212421
2025-01-30 05:30:00,3.0,184.9153332616671,3.0,372.8306665233342
2025-01-30 06:00:00,3.0,230.0095487927114,3.0,463.0190975854228
2025-01-30 06:30:00,3.0,275.9719856180993,3.0,554.9439712361986
2025-01-30 07:00:00,3.0,260.8254799587342,3.0,524.6509599174684
2025-01-30 07:30:00,3.0,348.42980749490624,3.0,699.8596149898125
2025-01-30 08:00:00,3.0,223.07581837101364,3.0,449.1516367420273
2025-01-30 08:30:00,3.0,351.6103265353325,3.0,706.220653070665
2025-01-30 09:00:00,1627.3483940391409,287.70657501876474,1051.9352440016114,2202.7615440766704
2025-01-30 09:30:00,2836.8859571944595,319.32154236421655,2198.2428724660263,3475.5290419228927
2025-01-30 10:00:00,4252.568981507781,240.36173427560348,3771.8455129565746,4733.292450058989
2025-01-30 10:30:00,3761.204889669901,266.1577033020371,3228.889483065827,4293.520296273976
2025-01-30 11:00:00,5271.4869171640885,215.3756291373105,4840.735658889467,5702.23817543871
2025-01-30 11:30:00,5255.23121855305,219.5426884034074,4816.145841746235,5694.3165953598655
2025-01-30 12:00:00,4481.148148968691,256.3879054649785,3968.372338038734,4993.923959898648
2025-01-30 12:30:00,5582.851787357005,180.6149222732105,5221.621942810584,5944.081631903427
2025-01-30 13:00:00,5155.03242786848,282.4414647551952,4590.149498358091,5719.915357378871
2025-01-30 13:30:00,5741.701814458174,215.76323394225278,5310.175346573669,6173.228282342679
2025-01-30 14:00:00,6222.736346773182,198.4839735931372,5825.768399586907,6619.704293959457
2025-01-30 14:30:00,5916.823645295026,216.39319046542528,5484.037264364176,6349.610026225877
2025-01-30 15:00:00,6256.410901603276,214.21396828654858,5827.982965030178,6684.838838176373
2025-01-30 15:30:00,5862.503847200992,212.3837298052042,5437.736387590584,6287.271306811401
2025-01-30 16:00:00,5998.3476510415385,180.44759197762227,5637.452467086294,6359.242834996783
2025-01-30 16:30:00,5341.825222325368,136.98028160314675,5067.8646591190745,5615.785785531661
2025-01-30 17:00:00,3640.1551010504786,202.25676900481673,3235.641563040845,4044.668639060112
2025-01-30 17:30:00,2973.307171027594,125.49856427164548,2722.310042484303,3224.3042995708847
2025-01-30 18:00:00,2479.258502310706,204.81541228706166,2069.6276777365824,2888.8893268848287
2025-01-30 18:30:00,2089.1604217147233,112.27009365765443,1864.6202343994144,2313.700609030032
2025-01-30 19:00:00,1710.7586495656942,123.79433268906163,1463.169984187571,1958.3473149438175
2025-01-30 19:30:00,1554.4171055783786,144.00036884305896,1266.4163678922607,1842.4178432644967
2025-01-30 20:00:00,1298.5037376579555,159.06272752552977,980.378282606896,1616.629192709015
2025-01-30 20:30:00,1172.1544311898758,123.74323778071674,924.6679556284423,1419.6409067513093
2025-01-30 21:00:00,900.0913417698736,112.36855642878446,675.3542289123046,1124.8284546274426
2025-01-30 21:30:00,992.6855497571926,136.02450384833642,720.6365420605197,1264.7345574538656
2025-01-30 22:00:00,833.5084419792909,82.14281585966184,669.2228102599672,997.7940736986145
2025-01-30 22:30:00,650.1796200525717,145.28044943975505,359.61872117306154,940.7405189320818
2025-01-30 23:00:00,519.5529507206568,126.46566879227542,266.6216131361059,772.4842883052075
2025-01-30 23:30:00,405.51020236481133,107.37526918392578,190.75966399695977,620.260740732663
2025-01-31 00:00:00,38.37870453270695,154.92299427513814,3.0,348.2246930829832
2025-01-31 00:30:00,3.0,136.84494691434324,3.0,276.6898938286865
2025-01-31 01:00:00,3.0,155.14972273352464,3.0,313.2994454670493
2025-01-31 01:30:00,3.0,169.4380215535162,3.0,341.8760431070324
2025-01-31 02:00:00,3.0,145.7849916418814,3.0,294.5699832837628
2025-01-31 02:30:00,3.0,204.5005407907367,3.0,412.0010815814734
2025-01-31 03:00:00,3.0,173.38511351959758,3.0,349.77022703919516
2025-01-31 03:30:00,3.0,180.56510388946316,3.0,364.1302077789263
2025-01-31 04:00:00,3.0,130.48702975202195,3.0,263.9740595040439
2025-01-31 04:30:00,3.0,153.65826093510108,3.0,310.31652187020217
2025-01-31 05:00:00,3.0,222.26985388281182,3.0,447.53970776562363
2025-01-31 05:30:00,3.0,193.03531478267843,3.0,389.07062956535685
2025-01-31 06:00:00,3.0,161.7642175884287,3.0,326.5284351768574
2025-01-31 06:30:00,3.0,282.60007408799544,3.0,568.2001481759909
2025-01-31 07:00:00,3.0,241.14714949723944,3.0,485.2942989944789
2025-01-31 07:30:00,3.0,258.9144023559003,3.0,520.8288047118006
2025-01-31 08:00:00,3.0,190.48594756369178,3.0,383.97189512738356
2025-01-31 08:30:00,3.0,316.9013675381309,3.0,636.8027350762618
2025-01-31 09:00:00,1719.8793352197388,355.9584679526188,1007.9623993145012,2431.796271124976
2025-01-31 09:30:00,3251.437461687451,281.00587309395013,2689.4257154995507,3813.4492078753515
2025-01-31 10:00:00,4171.591775790873,228.75569553024204,3714.0803847303887,4629.103166851357
2025-01-31 10:30:00,4081.8927575474254,285.8297071855245,3510.2333431763764,4653.552171918474
2025-01-31 11:00:00,4318.292620936677,276.2536102118198,3765.7854005130375,4870.799841360317
2025-01-31 11:30:00,5303.5852920648085,195.44371762166057,4912.697856821487,5694.472727308129
2025-01-31 12:00:00,4865.90914298378,199.23756968295,4467.434003617879,5264.38428234968
2025-01-31 12:30:00,5087.660695847969,173.65588357629377,4740.348928695381,5434.972463000557
2025-01-31 13:00:00,5013.546257818756,251.15293140631272,4511.240395006131,5515.852120631383
2025-01-31 13:30:00,4824.4368336225525,154.2428400477835,4515.951153526986,5132.922513718119
2025-01-31 14:00:00,5146.703760698647,226.646509228636,4693.4107422413745,5599.996779155919
2025-01-31 14:30:00,5961.803560463431,278.17103333593366,5405.461493791564,6518.145627135298
2025-01-31 15:00:00,6000.246914321135,175.77747615808306,5648.691962004968,6351.801866637301
2025-01-31 15:30:00,5863.099347736479,251.72089941375,5359.657548908979,6366.541146563979
2025-01-31 16:00:00,4833.685387603695,180.23084477327163,4473.223698057152,5194.147077150239
2025-01-31 16:30:00,4063.3044380767133,265.46767772051004,3532.369082635693,4594.239793517733
2025-01-31 17:00:00,3469.995576629559,206.74096005129192,3056.513656526975,3883.4774967321423
2025-01-31 17:30:00,2861.0000970815795,176.4631689852908,2508.0737591109983,3213.926435052161
2025-01-31 18:00:00,2451.3251369301283,128.19175253668675,2194.9416318567546,2707.708642003502
2025-01-31 18:30:00,1989.4496488889056,143.26680103181099,1702.9160468252837,2275.9832509525277
2025-01-31 19:00:00,1689.0828381772876,157.98767293268753,1373.1074923119124,2005.0581840426628
2025-01-31 19:30:00,1515.6180542779332,138.48459154012275,1238.6488711976876,1792.5872373581788
2025-01-31 20:00:00,1215.950746252152,173.08452630203047,869.7816936480908,1562.1197988562128
2025-01-31 20:30:00,1090.466406730788,155.16426442647767,780.1378778778328,1400.7949355837434
2025-01-31 21:00:00,965.470107503563,141.84314292656865,681.7838216504258,1249.1563933567002
2025-01-31 21:30:00,822.1296217691305,107.39930622521736,607.3310093186958,1036.9282342195652
2025-01-31 22:00:00,757.7987499470439,120.82679921921032,516.1451515086233,999.4523483854645
2025-01-31 22:30:00,685.7516840423231,165.16335496984115,355.4249741026408,1016.0783939820053
2025-01-31 23:00:00,455.49579369172017,116.68464566129444,222.1265023691313,688.865085014309
2025-01-31 23:30:00,278.56737726888485,100.69014133583609,77.18709459721269,479.94765994055706
2025-02-01 00:00:00,145.85649649016582,169.86584287353767,3.0,485.5881822372412
2025-02-01 00:30:00,32.007483496852714,180.22125240866094,3.0,392.4499883141746
2025-02-01 01:00:00,3.0,125.06197378486145,3.0,253.1239475697229
2025-02-01 01:30:00,3.0,204.43719578055348,3.0,411.87439156110696
2025-02-01 02:00:00,3.0,153.4677285263235,3.0,309.935457052647
2025-02-01 02:30:00,3.0,185.351295466293,3.0,373.702590932586
2025-02-01 03:00:00,3.0,160.26027742220194,3.0,323.5205548444039
2025-02-01 03:30:00,3.0,184.17126639784138,3.0,371.34253279568276
2025-02-01 04:00:00,3.0,129.313384915484,3.0,261.626769830968
2025-02-01 04:30:00,3.0,205.25804426785598,3.0,413.51608853571196
2025-02-01 05:00:00,3.0,243.20769085287424,3.0,489.4153817057485
2025-02-01 05:30:00,3.0,212.07866449447164,3.0,427.1573289889433
2025-02-01 06:00:00,3.0,246.28287121635708,3.0,495.56574243271416
2025-02-01 06:30:00,3.0,252.7827403104698,3.0,508.5654806209396
2025-02-01 07:00:00,3.0,241.92196533557134,3.0,486.8439306711427
2025-02-01 07:30:00,3.0,296.17793496107356,3.0,595.3558699221471
2025-02-01 08:00:00,111.85496049507074,265.8876444286452,3.0,643.6302493523613
2025-02-01 08:30:00,282.9039201869484,217.99101472628232,3.0,718.8859496395131
2025-02-01 09:00:00,445.05153751156615,216.68288179091246,11.685773929741217,878.4173010933911
2025-02-01 09:30:00,463.20740674827374,228.87328088186362,5.460844984546505,920.9539685120011
2025-02-01 10:00:00,300.16778174519374,256.26177965939826,3.0,812.6913410639902
2025-02-01 10:30:00,92.33265158542254,296.66573802912325,3.0,685.6641276436691
2025-02-01 11:00:00,40.378647995338014,251.86657103786615,3.0,544.1117900710703
2025-02-01 11:30:00,160.42591024002857,204.70923885781593,3.0,569.8443879556604
2025-02-01 12:00:00,282.8816142858005,297.88372289817573,3.0,878.6490600821519
2025-02-01 12:30:00,230.27763415467214,254.59753655262287,3.0,739.4727072599179
2025-02-01 13:00:00,222.62279803261734,285.1822314032095,3.0,792.9872608390364
2025-02-01 13:30:00,144.34306031538304,222.64026479017986,3.0,589.6235898957427
2025-02-01 14:00:00,81.70322704754227,209.71329020072338,3.0,501.129807448989
2025-02-01 14:30:00,175.4234511913541,255.634409367893,3.0,686.69226992714
2025-02-01 15:00:00,280.62119150120424,170.09956096145197,3.0,620.8203134241081
2025-02-01 15:30:00,242.0945435546545,134.47334546345837,3.0,511.0412344815712
2025-02-01 16:00:00,209.69705915039933,222.3580102189188,3.0,654.413079588237
2025-02-01 16:30:00,120.79380575357398,208.28164944289765,3.0,537.3571046393694
2025-02-01 17:00:00,3.0,173.47237056857796,3.0,349.9447411371559
2025-02-01 17:30:00,32.12584721830031,147.5625306144285,3.0,327.2509084471573
2025-02-01 18:00:00,3.0,139.1262306537606,3.0,281.2524613075212
2025-02-01 18:30:00,3.0,158.7931855101492,3.0,320.5863710202984
2025-02-01 19:00:00,3.0,148.63125502415025,3.0,300.2625100483005
2025-02-01 19:30:00,38.00392302245035,162.11515658278404,3.0,362.23423618801843
2025-02-01 20:00:00,262.9106491827192,175.60636300508799,3.0,614.1233751928953
2025-02-01 20:30:00,326.1481322400735,173.1933420937329,3.0,672.5348164275393
2025-02-01 21:00:00,333.79236675012964,158.86514027462923,16.062086200871185,651.5226472993882
2025-02-01 21:30:00,428.7733221368579,159.7153993388834,109.34252345909114,748.2041208146247
2025-02-01 22:00:00,336.6363566423847,95.7263216339494,145.18371337448596,528.0889999102835
2025-02-01 22:30:00,318.2996351048552,110.10488837582885,98.08985835319751,538.5094118565129
2025-02-01 23:00:00,115.25574594606826,145.90677768305576,3.0,407.0693013121798
2025-02-01 23:30:00,3.0,159.614496661302,3.0,322.228993322604
2025-02-02 00:00:00,3.0,173.5869996593479,3.0,350.1739993186958
2025-02-02 00:30:00,3.0,151.99600036673195,3.0,306.9920007334639
2025-02-02 01:00:00,3.0,183.62015131488204,3.0,370.2403026297641
2025-02-02 01:30:00,3.0,168.76009994506407,3.0,340.52019989012814
2025-02-02 02:00:00,3.0,140.4703532486825,3.0,283.940706497365
2025-02-02 02:30:00,3.0,185.90717422516747,3.0,374.81434845033493
2025-02-02 03:00:00,3.0,157.66213796616748,3.0,318.32427593233496
2025-02-02 03:30:00,3.0,211.84082894772442,3.0,426.68165789544884
2025-02-02 04:00:00,3.0,214.1619051101313,3.0,431.3238102202626
2025-02-02 04:30:00,3.0,196.11328674784605,3.0,395.2265734956921
2025-02-02 05:00:00,3.0,182.49487442881804,3.0,367.9897488576361
2025-02-02 05:30:00,3.0,169.33085970609685,3.0,341.6617194121937
2025-02-02 06:00:00,3.0,219.8854665572012,3.0,442.7709331144024
2025-02-02 06:30:00,3.0,198.78227007776513,3.0,400.56454015553027
2025-02-02 07:00:00,3.0,259.99546155518067,3.0,522.9909231103613
2025-02-02 07:30:00,3.0,249.24557019392384,3.0,501.4911403878477
2025-02-02 08:00:00,61.29675400684331,259.82577762838247,3.0,580.9483092636083
2025-02-02 08:30:00,290.1868411338674,310.47230486731183,3.0,911.131450868491
2025-02-02 09:00:00,427.8780096744884,304.84227897222314,3.0,1037.5625676189347
2025-02-02 09:30:00,257.18584798975576,282.888420313097,3.0,822.9626886159498
2025-02-02 10:00:00,358.5975265920891,228.0750897522703,3.0,814.7477060966296
2025-02-02 10:30:00,318.5678608368309,236.8032707643099,3.0,792.1744023654508
2025-02-02 11:00:00,14.466412980886062,207.11921839858934,3.0,428.7048497780648
2025-02-02 11:30:00,79.18297894033937,217.53846381202956,3.0,514.2599065643985
2025-02-02 12:00:00,95.56685899690972,207.55580555564285,3.0,510.6784701081954
2025-02-02 12:30:00,228.88802814832215,183.55289734852678,3.0,595.9938228453757
2025-02-02 13:00:00,332.7199219184147,297.50724503124826,3.0,927.7344119809111
2025-02-02 13:30:00,189.19057884336016,259.013481467025,3.0,707.21754177741
2025-02-02 14:00:00,117.34101918139707,194.97692823224185,3.0,507.2948756458808
2025-02-02 14:30:00,189.20641719664286,167.9040429995716,3.0,525.014503195786
2025-02-02 15:00:00,225.42489581521122,277.7021407173471,3.0,780.8291772499056
2025-02-02 15:30:00,307.6731363175306,201.23196585338388,3.0,710.1370680242984
2025-02-02 16:00:00,254.53548446184192,192.65009456349108,3.0,639.8356735888241
2025-02-02 16:30:00,205.64246359687343,185.01899621832206,3.0,575.6804560335175
2025-02-02 17:00:00,86.51032694146326,168.560046730402,3.0,423.63042040226725
2025-02-02 17:30:00,3.0,149.7580068850365,3.0,302.516013770073
2025-02-02 18:00:00,3.0,150.72569101563886,3.0,304.4513820312777
2025-02-02 18:30:00,3.0,128.92453335110113,3.0,260.84906670220226
2025-02-02 19:00:00,3.0,131.2835333381669,3.0,265.5670666763338
2025-02-02 19:30:00,103.13657741473497,126.87080889849649,3.0,356.878195211728
2025-02-02 20:00:00,185.77557921884738,129.35842092185578,3.0,444.492421062559
2025-02-02 20:30:00,307.7902743696461,136.0248958936537,35.740482582338664,579.8400661569535
2025-02-02 21:00:00,375.6062248680657,111.34306402742813,152.92009681320943,598.292352922922
2025-02-02 21:30:00,433.4514349379512,157.12662286102892,119.19818921589336,747.7046806600091
2025-02-02 22:00:00,336.1506743967725,145.59039588890255,44.96988261896739,627.3314661745776
